FLOOR,SECTION,STACK_ROOM,SHELF_NO,ROW,SUBJECT,CALLNO_FROM,CALLNO_TO
GROUND,BOOK BANK,2,,12,,FIRST YEAR BOOKS,,
GROUND,BOOK BANK,2,,13,,FIRST YEAR BOOKS,,
GROUND,BOOK BANK,2,,14,,FIRST YEAR BOOKS,,
GROUND,BOOK BANK,2,,15,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,16,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,17,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,18,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,19,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,20,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,21,,ELECTRONICS AND COMMUNICATION ENGINEERING,,
GROUND,BOOK BANK,2,,22,,ELECTRONICS AND INSTRUMENTATION,,
GROUND,BOOK BANK,2,,23,,ELECTRONICS AND INSTRUMENTATION,,
GROUND,BOOK BANK,2,,24,,ELECTRICAL AND ELECTRONICS ENGINEERING,,
GROUND,BOOK BANK,2,,25,,ELECTRICAL AND ELECTRONICS ENGINEERING,,
GROUND,BOOK BANK,2,,26,,ELECTRICAL AND ELECTRONICS ENGINEERING,,
GROUND,BOOK BANK,2,,27,,CIVIL ENGINEERING,,
GROUND,BOOK BANK,2,,28,,CIVIL ENGINEERING,,
GROUND,BOOK BANK,2,,29,,CIVIL ENGINEERING,,
GROUND,BOOK BANK,2,,30,,MECHANICAL ENGINEERING,,
GROUND,BOOK BANK,2,,31,,MECHANICAL ENGINEERING,,
GROUND,BOOK BANK,2,,32,,MECHANICAL ENGINEERING,,
GROUND,BOOK BANK,2,,33,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,34,,MASTER OF COMPUTER APPLICATIONS,,
GROUND,BOOK BANK,2,,35,,ECONOMICS,,
GROUND,BOOK BANK,2,,36,,MANAGEMENT,,
GROUND,BOOK BANK,2,,37,,MCA,,
GROUND,BOOK BANK,2,,38,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,39,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,40,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,41,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,42,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,43,,COMPUTER SCIENCE,,
GROUND,BOOK BANK,2,,44,,COMPUTER SCIENCE,,
SECOND,REFERENCE,,1,1,MCA,MCA 001.424 GIL    , MCA 004.35 DON
SECOND,REFERENCE,,1,2,MCA,MCA 004 NAM   , MCA 004.35 DON
SECOND,REFERENCE,,1,3,MCA,MCA 004.1 LEO  , MCA 004.35 DON
SECOND,REFERENCE,,1,4,MCA,MCA 004.165 ROD   , MCA 004.35 DON
SECOND,REFERENCE,,2,1,MCA,MCA 004.21 SAT   , MCA 004.35 DON
SECOND,REFERENCE,,2,2,MCA,MCA 004.22 PAR , MCA 004.35 DON
SECOND,REFERENCE,,2,3,MCA,MCA 004.35 FLY , MCA 004.54 BRO
SECOND,REFERENCE,,2,4,MCA,MCA 004.6 ASH , MCA 004.62 COM
SECOND,REFERENCE,,3,1,MCA,MCA 004.62 FOR , MCA 004.65 MAN
SECOND,REFERENCE,,3,2,MCA,MCA 004.65 MCC , MCA 004.678 BUR
SECOND,REFERENCE,,3,3,MCA,MCA 004.678 COM , MCA 004.68 CHO
SECOND,REFERENCE,,3,4,MCA,MCA 004.68 COM , MCA 005.1 DAS
SECOND,REFERENCE,,4,1,MCA,MCA 005.1 DAV , MCA 005.1 SPR
SECOND,REFERENCE,,4,2,MCA,MCA 005.1 TAM , MCA 005.11 MOH
SECOND,REFERENCE,,4,3,MCA,MCA 005.11 PET , MCA 005.115 MAN
SECOND,REFERENCE,,4,4,MCA,MCA 005.115 MAN , MCA 005.12 MUS
SECOND,REFERENCE,,5,1,MCA,MCA 005.12 ODO , MCA 005.131 SUD
SECOND,REFERENCE,,5,2,MCA,MCA 005.131 XAV , MCA 005.133 SCA
SECOND,REFERENCE,,5,3,MCA,MCA 005.133 SCH , MCA 005.133 B
SECOND,REFERENCE,,6,1,MCA,MCA 005.133 C DEI , MCA 005.133 C KAN
SECOND,REFERENCE,,6,2,MCA,MCA 005.133 C KAN , MCA 005.133 C VAR
SECOND,REFERENCE,,6,3,MCA,MCA 005.133 C VEE , MCA 005.133 C
SECOND,REFERENCE,,8,1,MCA,MCA 005.133 H MOR , MCA 005.133 J GIL
SECOND,REFERENCE,,8,2,MCA,MCA 005.133 J GOO , MCA 005.133 J JAW
SECOND,REFERENCE,,8,3,MCA,MCA 005.133 J JEN , MCA 005.133 J SCH/J
SECOND,REFERENCE,,8,4,MCA,MCA 005.133 J SCH/J , MCA 005.133 L WIN
SECOND,REFERENCE,,9,1,MCA,MCA 005.133 P BRO , MCA 005.26 DRE
SECOND,REFERENCE,,9,2,MCA,MCA 005.26 LEE , MCA 005.276 CHI
SECOND,REFERENCE,,9,3,MCA,MCA 005.276 CON , MCA 005.276 WAL
SECOND,REFERENCE,,10,1,MCA,MCA 005.369 MIC , MCA 005.432 DEI
SECOND,REFERENCE,,10,2,MCA,MCA 005.432 FLY , MCA 005.432 TAN
SECOND,REFERENCE,,10,3,MCA,MCA 005.432 TAN , MCA 005.432 U LEV
SECOND,REFERENCE,,10,4,MCA,MCA 005.432 U NOR , MCA 005.432 WI PET
SECOND,REFERENCE,,11,1,MCA,MCA 005.432 WI STA , MCA 005.72 VAS
SECOND,REFERENCE,,11,1,MCA,MCA 005.73 AHO , MCA 005.73 C HOR
SECOND,REFERENCE,,11,3,MCA,MCA 005.73 C LIP , MCA 005.73 C
SECOND,REFERENCE,,11,4,MCA,MCA 005.73 J DRO , MCA 005.74 GRO
SECOND,REFERENCE,,12,1,MCA,MCA 005.74 HAN , MCA 005.74 RIT
SECOND,REFERENCE,,12,2,MCA,MCA 005.74 ROB , MCA 005.75 DES
SECOND,REFERENCE,,12,3,MCA,MCA 005.75 ELS , MCA 005.7565 EAR
SECOND,REFERENCE,,12,4,MCA,MCA 005.7565 LON , MCA 005.8 GOL
SECOND,REFERENCE,,13,1,MCA,MCA 005.8 JEN  , MCA 005.805 GOD
SECOND,REFERENCE,,13,2,MCA,MCA 005.82 BON , MCA 006.3 KHE
SECOND,REFERENCE,,13,3,MCA,MCA 006.3 KON , MCA 006.32 CIR
SECOND,REFERENCE,,13,4,MCA,MCA 006.32 FRE , MCA 006.4 WOO
SECOND,REFERENCE,,14,1,MCA,MCA 006.420 GOS , MCA 006.6 NAI
SECOND,REFERENCE,,14,2,MCA,MCA 006.6 NEW , MCA 006.7 BAN
SECOND,REFERENCE,,14,3,MCA,MCA 006.7 BAN, MCA 004.35 DON
SECOND,REFERENCE,,14,4,MCA,MCA 006.7 RAO , MCA 006.77 GAL
SECOND,REFERENCE,,15,1,MCA,MCA 006.77 MCK , MCA 510.21 GRI
SECOND,REFERENCE,,15,2,MCA,MCA 511.3 YEN , MCA 512 VEE
SECOND,REFERENCE,,15,3,MCA,MCA 515 RIZ , MCA 519.2 TRI
SECOND,REFERENCE,,15,4,MCA,MCA 519.3 DEB , MCA 519.7 RIC
SECOND,REFERENCE,,16,1,MCA,MCA 519.7 SRI  , MCA 004.35 DON
SECOND,REFERENCE,,16,2,MCA,MCA 621.367 JAI  , MCA 004.35 DON
SECOND,REFERENCE,,16,3,MCA,MCA 621.3821 HAS , MCA 621.39 HIL
SECOND,REFERENCE,,16,4,MCA,MCA 621.3916 ANT , MCA 621.3916 DAS
SECOND,REFERENCE,,17,1,MCA,MCA 621.3916 HAL , MCA 621.395 ESH
SECOND,REFERENCE,,17,2,MCA,MCA 621.395 FLO , MCA 621.395 YAR
SECOND,REFERENCE,,17,3,MCA,MCA 621.3981 AYA , MCA 658.1511 SRI
SECOND,REFERENCE,,17,4,MCA,MCA 658.4 ALB , MCA 658.4013 VOH
SECOND,REFERENCE,,18,1,MCA,MCA 658.4032 VAN , MCA 004.35 DON
SECOND,REFERENCE,,18,2,MCA,MCA 658.4038 LUC , MCA 658.421 GRE
SECOND,REFERENCE,,18,3,MCA,MCA 658.421 LAL, MCA 910.285 HEY
SECOND,ENGINEERING REFERENCE,2,1,1,EC,EC 003.54  WEL ,EC 620.2 EVE
SECOND,ENGINEERING REFERENCE,2,1,2,EC,EC 620.3 MEI,EC 621.3 KSH
SECOND,ENGINEERING REFERENCE,2,1,3,EC,EC 621.3 LAU,EC 621.3 PRE
SECOND,ENGINEERING REFERENCE,2,1,4,EC,EC 621.3 RAM,EC 621.319 RAJ
SECOND,ENGINEERING REFERENCE,2,2,1,EC,EC 621.31913 ,EC 621.367 PRA/D
SECOND,ENGINEERING REFERENCE,2,2,2,EC,EC 621.367 PAK,EC 621.3743 BPB
SECOND,ENGINEERING REFERENCE,2,2,3,EC,EC 621.38 BHA ,EC 621.381 DUN
SECOND,ENGINEERING REFERENCE,2,2,4,EC,EC 621.381 EFY/V.1,EC 621.381 GRI
SECOND,ENGINEERING REFERENCE,2,3,1,EC,EC 621.381 GRO,EC 621.381 MAL
SECOND,ENGINEERING REFERENCE,2,3,2,EC,EC 621.381 MAL,EC 621.381 PAU
SECOND,ENGINEERING REFERENCE,2,3,3,EC,EC 621.381 PAU,EC 621.381 SUR
SECOND,ENGINEERING REFERENCE,2,3,4,EC,EC 621.381 SAH,EC 621.381 TAY
SECOND,ENGINEERING REFERENCE,2,4,1,EC,EC 621.381045 GUP,EC 621.3813 DAS
SECOND,ENGINEERING REFERENCE,2,4,2,EC,EC 621.3813 GUP,EC 621.3813 VED
SECOND,ENGINEERING REFERENCE,2,4,3,EC,EC 621.3813 VED,EC 621.3815 BEL
SECOND,ENGINEERING REFERENCE,2,4,4,EC,EC 621.3815 BHA,EC 621.3815 BUR
SECOND,ENGINEERING REFERENCE,2,5,1,EC,EC 621.3815 CAR,EC 621.3815 ELL
SECOND,ENGINEERING REFERENCE,2,5,2,EC,EC 621.3815 FIO,EC 621.3815 HEA
SECOND,ENGINEERING REFERENCE,2,5,3,EC,EC 621.3815 HIL,EC 621.3815  LEE
SECOND,ENGINEERING REFERENCE,2,5,4,EC,EC 621.3815 MAH,EC 621.3815 MON
SECOND,ENGINEERING REFERENCE,2,6,1,EC,EC 621.3815 MON,EC 621.3815 RAJ
SECOND,ENGINEERING REFERENCE,2,6,2,EC,EC 621.3815 RAM,EC 621.3815 SHA
SECOND,ENGINEERING REFERENCE,2,6,3,EC,EC 621.3815 SIN,EC 621.3815 SUK
SECOND,ENGINEERING REFERENCE,2,6,4,EC,EC 621.3815 THO,EC 621.38152 BHA
SECOND,ENGINEERING REFERENCE,2,7,1,EC,EC 621.38152 BPB,EC 621.38152 ROY
SECOND,ENGINEERING REFERENCE,2,7,2,EC,EC 621.38152 SHA,EC 621.381531 CAL
SECOND,ENGINEERING REFERENCE,2,7,3,EC,EC 621.381532 SAY,EC 621.38159 VAN
SECOND,ENGINEERING REFERENCE,2,7,4,EC,EC 621.38171 GHA,EC 621.382 BHA
SECOND,ENGINEERING REFERENCE,2,7,1,EC,EC 621.382 BHA,EC 621.382 FEH
SECOND,ENGINEERING REFERENCE,2,7,2,EC,EC 621.382 FRA,EC 621.382 HAR
SECOND,ENGINEERING REFERENCE,2,7,3,EC,EC 621.382 HAY,EC 621.382 KEN
SECOND,ENGINEERING REFERENCE,2,7,4,EC,EC 621.382 KEN,EC 621.382 MIS
SECOND,ENGINEERING REFERENCE,2,9,1,EC,EC 621.382 MOL,EC 621.382 RAV
SECOND,ENGINEERING REFERENCE,2,9,2,EC,EC 621.382 REK,EC 621.382 SHO
SECOND,ENGINEERING REFERENCE,2,9,3,EC,EC 621.382 SHR,EC 621.382 TRI
SECOND,ENGINEERING REFERENCE,2,9,4,EC,EC 621.382 TRI,EC 621.3821 BRA
SECOND,ENGINEERING REFERENCE,2,10,1,EC,EC 621.3821 CHO,EC 621.3821 PRI
SECOND,ENGINEERING REFERENCE,2,10,2,EC,EC 621.3821 RAM,EC 621.3822 AMB
SECOND,ENGINEERING REFERENCE,2,10,3,EC,EC 621.3822 ANT,EC 621.3822 CHA
SECOND,ENGINEERING REFERENCE,2,10,4,EC,EC 621.3822 CHA,EC 621.3822 GON
SECOND,ENGINEERING REFERENCE,2,11,1,EC,EC 621.3822 GRA,EC 621.3822 KUM
SECOND,ENGINEERING REFERENCE,2,11,2,EC,EC 621.3822 KUO,EC 621.3822 PAL
SECOND,ENGINEERING REFERENCE,2,11,3,EC,EC 621.3822 PAL,EC 621.3822SAR
SECOND,ENGINEERING REFERENCE,2,11,4,EC,EC 621.3822 SAT,EC 621.3822 UDA
SECOND,ENGINEERING REFERENCE,2,12,1,EC,EC 621.3822 VAN,EC 621.38223 CAR
SECOND,ENGINEERING REFERENCE,2,12,2,EC,EC 621.38223 CHA,EC 621.38223 KUM
SECOND,ENGINEERING REFERENCE,2,12,2,EC,EC 621.38223 LIN,EC 621.38223 ZIE
SECOND,ENGINEERING REFERENCE,2,12,4,EC,EC 621.38223015 COO,EC 621.3825 GAG
SECOND,ENGINEERING REFERENCE,2,13,1,EC,EC 621.38254 PRI,EC 621.38275 MIS
SECOND,ENGINEERING REFERENCE,2,13,2,EC,EC 621.38275 MYN,EC 621.384 STE
SECOND,ENGINEERING REFERENCE,2,13,3,EC,EC 621.38411 BAS,EC 621.3848 EDD
SECOND,ENGINEERING REFERENCE,2,13,4,EC,EC 621.3848 PEE,EC 621.38483 KRA/A
SECOND,ENGINEERING REFERENCE,2,14,1,EC,EC 621.38483 KRA,EC 621.388 GUL/M
SECOND,ENGINEERING REFERENCE,2,14,2,EC,EC 621.388 GUP,EC 621.3916 AYE
SECOND,ENGINEERING REFERENCE,2,14,3,EC,EC 621.3916 BAH,EC 621.3916 GIL
SECOND,ENGINEERING REFERENCE,2,14,4,EC,EC 621.3916 GOD,EC 621.3916 MAR
SECOND,ENGINEERING REFERENCE,2,15,1,EC,EC 621.3916 MAT,EC 621.3916 RAJ
SECOND,ENGINEERING REFERENCE,2,15,2,EC,EC 621.3916 RAJ,EC 621.3916 TRI
SECOND,ENGINEERING REFERENCE,2,15,3,EC,EC 621.3916 TRI,EC 621.392 ASH
SECOND,ENGINEERING REFERENCE,2,15,4,EC,EC 621.392 BOT,EC 621.3916 ARM
SECOND,ENGINEERING REFERENCE,2,16,1,EC,EC 621.395 ASH/D,EC 621.395 DUE
SECOND,ENGINEERING REFERENCE,2,16,2,EC,EC 621.395 EDW,EC 621.395 KAR
SECOND,ENGINEERING REFERENCE,2,16,3,EC,EC 621.395 KHA,EC 621.395 PAL
SECOND,ENGINEERING REFERENCE,2,16,4,EC,EC 621.395 PAR,EC 621.395 SZE
SECOND,ENGINEERING REFERENCE,2,17,1,EC,EC 621.395 TAU,EC 621.395 WOL/M
SECOND,ENGINEERING REFERENCE,2,17,2,EC,EC 621.395 YAN,EC 621.3981 PAR
SECOND,ENGINEERING REFERENCE,2,17,3,EC,EC 621.3981 PEA,EC 629.89 HUA
SECOND,ENGINEERING REFERENCE,2,17,4,EC,EC 629.895 BEN,EC 910.285 KUM
SECOND,ENGINEERING REFERENCE,2,18,1,EI,EI 003.74 BAY,EI 543.081 SKO
SECOND,ENGINEERING REFERENCE,2,18,2,EI,EI 543.081 SKO/I,EI 610.284 WIS
SECOND,ENGINEERING REFERENCE,2,18,3,EI,EI 610.285 TOM,EI 620.0044 SAW
SECOND,ENGINEERING REFERENCE,2,18,4,EI,EI 620.106 RAT ,EI 621.374 NEU
SECOND,ENGINEERING REFERENCE,2,19,1,EI,EI 621.374 WIT,EI 621.38154 DHI
SECOND,ENGINEERING REFERENCE,2,19,2,EI,EI 621.38154 FOW,EI 621.38154 KRI
SECOND,ENGINEERING REFERENCE,2,19,3,EI,EI 621.38154 MOR,EI 621.38154 NJA
SECOND,ENGINEERING REFERENCE,2,19,4,EI,EI 621.38154 NOL,EI 621.38154 RAN
SECOND,ENGINEERING REFERENCE,2,20,1,EI,EI 621.38154 SAW,EI 621.483 GUP
SECOND,ENGINEERING REFERENCE,2,20,2,EI,EI 621.483 NAG,EI 629.8 HAR
SECOND,ENGINEERING REFERENCE,2,20,3,EI,EI 629.8 JOH,EI 629.836 HAN
SECOND,ENGINEERING REFERENCE,2,20,4,EI,EI 629.89 DUN,EI 629.892 CRA
SECOND,ENGINEERING REFERENCE,2,21,1,EI,EI 629.892 DEB,EI 629.892 SCH
SECOND,ENGINEERING REFERENCE,2,21,2,EI,EI 629.892 SIC,EI 660.2815 BHA
SECOND,ENGINEERING REFERENCE,2,21,3,EI,EI 660.2815 CHI,EI 670.427 PES
SECOND,ENGINEERING REFERENCE,2,21,4,EI,EI 670.4275 DES,EI 681.3815 KHA
SECOND,ENGINEERING REFERENCE,2,22,1,EE,EE 004.2 NAG,EE 621.3 EDM
SECOND,ENGINEERING REFERENCE,2,22,2,EE,EE 621.3 FIT,EE 621.3 NAG
SECOND,ENGINEERING REFERENCE,2,22,3,EE,EE 621.3 NAG,EE 621.301592 THE
SECOND,ENGINEERING REFERENCE,2,22,4,EE,EE 621.30289 RAO,EE 621.31 GNA
SECOND,ENGINEERING REFERENCE,2,23,1,EE,EE 621.31 GNA,EE 621.31 MIL
SECOND,ENGINEERING REFERENCE,2,23,2,EE,EE 621.31 NAT,EE 621.31 THY
SECOND,ENGINEERING REFERENCE,2,23,3,EE,EE 621.31 TOR,EE 621.31042 SIM
SECOND,ENGINEERING REFERENCE,2,23,4,EE,EE 621.310 42 CAT,EE  621.31042 KOT
SECOND,ENGINEERING REFERENCE,2,24,1,EE,EE 621.31042 KOT,EE 621.31042 RAJ
SECOND,ENGINEERING REFERENCE,2,24,2,EE,EE 621.31042 RAM,EE 621.31042 WIL
SECOND,ENGINEERING REFERENCE,2,24,3,EE,EE 621.31042 WIL,EE 621.3121 GON
SECOND,ENGINEERING REFERENCE,2,24,4,EE,EE 621.3121 GRO,EE 621.3121 PAD
SECOND,ENGINEERING REFERENCE,2,25,1,EE,EE 621.3121 RAJ,EE 621.3121 UHL
SECOND,ENGINEERING REFERENCE,2,25,2,EE,EE 621.3121 UPP,EE 621.313 PRA
SECOND,ENGINEERING REFERENCE,2,25,3,EE,EE 621.315 TAG,EE 621.317 ELM
SECOND,ENGINEERING REFERENCE,2,25,4,EE,EE 621.317 ERI,EE 621.317 LUO
SECOND,ENGINEERING REFERENCE,2,26,1,EE,EE 621.317 MAN,EE 621.317  SAC
SECOND,ENGINEERING REFERENCE,2,26,2,EE,EE 621.317 SEN,EE 621.317 WAN
SECOND,ENGINEERING REFERENCE,2,26,3,EE,EE 621.319 CHI,EE 621.3192 ALE
